Rank,Institution,Total,Federally financed,2012,Unnamed: 5,2013,Unnamed: 7,2014,Unnamed: 9,2015,Unnamed: 11,2012.1,Unnamed: 13,2013.1,Unnamed: 15,2014.1,Unnamed: 17
322.0,U. Dayton,31,,19,,16,,73,,0,,0,,0,,11,
323.0,Oberlin C.,21,,28,,28,,71,,7,,26,,7,,0,
324.0,"Saint John's U., Collegeville",ne,,72,,60,,70,,ne,,0,,0,,0,
324.0,U. Detroit Mercy,8,,ne,,23,,70,,0,,ne,,0,,63,
326.0,U. Wyoming,291,,53,,197,,68,,237,,0,,197,,0,
327.0,Grand Valley State U.,75,i,93,,62,,66,,62,i,78,,46,,29,
327.0,"Trinity C., Hartford",56,,55,,29,,66,,51,,39,,17,,0,
327.0,U. del Este,0,,58,,63,,66,,0,,0,,0,,0,
327.0,"U. South Florida, Saint Petersburg",132,,383,,387,,66,,0,,0,,13,,12,
331.0,"SUNY, Geneseo",126,,62,,34,,65,,70,,10,,3,,0,
332.0,St. Olaf C.,3,,8,,30,,64,,0,,0,,0,,0,
333.0,"U. Michigan, Dearborn",2,,55,,3,,63,,0,,0,,0,,0,
334.0,C. Wooster,45,,ne,,63,,62,i,7,,ne,,0,,0,i
335.0,Suffolk U.,16,,16,,22,,59,,0,,0,,4,,43,
336.0,Hope C.,1,,9,,76,,57,,0,,0,,0,,0,
337.0,Shaw U.,168,i,ne,,131,i,53,i,167,i,ne,,105,,43,i
338.0,"California State U., Channel Islands",ne,,35,,250,,52,,ne,,0,,0,,0,
338.0,"California State U., Sacramento",349,,79,,1,,52,,114,,59,,1,,0,
338.0,Saint Joseph's U.,378,,117,,72,,52,,63,,24,,21,,0,
341.0,Norwich U.,76,,69,,199,,51,,46,,0,,161,,2,
342.0,Oregon State U.,94,,219,,33,,49,,40,,52,,16,,0,
342.0,U. North Dakota,0,,8,,0,,49,,0,,0,,0,,0,
344.0,La Sierra U.,ne,,ne,,67,,47,,ne,,ne,,0,,0,
345.0,U. Houston-Clear Lake,28,,27,,25,,46,,0,,27,,20,,41,
346.0,Pepperdine U.,59,i,88,i,130,,43,,0,,0,,0,,0,
347.0,Philadelphia C. of Osteopathic Medicine,29,,47,,48,,42,,20,,39,,42,,42,
347.0,U. Wisconsin-Oshkosh,0,,0,i,83,i,42,i,0,,0,i,72,i,23,i
349.0,Loma Linda U.,545,,101,,46,,41,,195,,101,,27,,0,
349.0,Marshall U.,0,,57,,36,,41,,0,,21,,29,,34,
351.0,Middle Tennessee State U.,33,,0,,69,,40,,0,,0,,69,,40,
351.0,National Defense U.,ne,,38,,40,,40,,ne,,38,,40,,40,
351.0,"U. Tennessee, Chattanooga",27,,76,,60,,40,,27,,21,,0,,0,
354.0,Franklin and Marshall C.,89,,414,,131,,38,,22,,103,,92,,0,
355.0,Haverford C.,130,i,93,i,83,i,37,i,104,,57,,0,,0,
356.0,U. Wisconsin-La Crosse,33,,47,,69,,36,,0,,0,,0,,0,
357.0,Lewis and Clark C.,57,,31,,129,,35,,27,,31,,43,,10,
358.0,U. Wisconsin-Green Bay,33,i,34,i,33,i,34,i,19,i,18,i,16,i,15,i
359.0,Macalester C.,15,,9,,24,,33,,0,,0,,0,,0,
359.0,U. West Georgia,72,,26,,23,,33,,18,,12,,0,,0,
361.0,"Pennsylvania State U., Behrend",58,,52,,43,,31,,0,,6,,6,,2,
361.0,Quinnipiac U.,42,i,37,i,ne,,31,i,32,i,24,i,ne,,18,i
361.0,Texas Woman's U.,2,,16,,28,,31,,0,,0,,0,,0,
364.0,Clarkson U.,30,,66,,22,,30,,0,,0,,0,,0,
364.0,Saginaw Valley State U.,26,,44,,ne,,30,,0,,0,,ne,,0,
366.0,North Carolina Agricultural and Technical State U.,30,,44,,28,,29,,30,,44,,28,,29,
367.0,"SUNY, Buffalo State",65,,63,,26,,27,,65,,44,,26,,22,
368.0,Texas A&M U.-Commerce,142,,113,,42,,26,,142,,108,,13,,18,
369.0,Prairie View A&M U.,0,,0,,0,,25,,0,,0,,0,,0,
369.0,U. Wisconsin-Platteville,ne,,ne,,31,i,25,i,ne,,ne,,25,i,9,i
371.0,U. South Alabama,312,,125,,134,,23,,0,,0,,0,,0,
372.0,Willamette U.,51,,184,,40,,22,,5,,36,,0,,4,
373.0,Duquesne U.,13,,21,,1,,19,,0,,0,,0,,0,
374.0,"California State U., Fresno",38,,49,,51,,18,,38,,49,,51,,18,
374.0,Central Connecticut State U.,133,,103,,34,,18,,114,,96,,16,,3,
374.0,"U. Oklahoma, Tulsa",ne,,ne,,ne,,18,,ne,,ne,,ne,,13,
374.0,U. Toledo,68,,6,,31,,18,,34,,4,,0,,0,
378.0,"U. Nebraska, Kearney",0,,18,,15,,17,,0,,0,,0,,0,
379.0,Xavier U. Louisiana,17,,21,,23,,16,,17,,21,,23,,16,
380.0,Boise State U.,0,,0,,2,,15,,0,,0,,0,,6,
380.0,Dickinson C.,39,,37,,18,,15,,20,,14,,0,,0,
380.0,Hofstra U.,186,,152,,268,,15,,97,,0,,21,,0,
383.0,Central Washington U.,159,,1,,0,,14,,0,,0,,0,,0,
383.0,Saint Michael's C.,ne,,192,,97,,14,,ne,,187,,92,,3,
383.0,"SUNY, C. Brockport",28,,0,,10,,14,,0,,0,,0,,5,
386.0,U. Houston-Downtown,0,,0,,0,,13,,0,,0,,0,,0,
386.0,U. Northern Iowa,42,,17,,9,,13,,0,,0,,7,,10,
388.0,Valparaiso U.,2,,11,,3,,12,,0,,0,,0,,0,
389.0,Kentucky State U.,143,,136,,56,,11,,143,,136,,56,,11,
389.0,Santa Clara U.,0,,0,,10,,11,,0,,0,,0,,0,
391.0,Augsburg C.,51,,10,,ne,,10,,39,,10,,ne,,10,
391.0,Illinois State U.,76,,6,,25,,10,,0,,0,,0,,0,
391.0,Kennesaw State U.,0,i,0,,0,,10,,0,i,0,,0,,0,
394.0,Rochester Institute of Technology,3,,28,,82,,9,,0,,0,,0,,0,
395.0,"California State U., Bakersfield",91,,52,,31,,8,,0,,0,,0,,0,
395.0,"U. Minnesota, Duluth",72,,61,,56,,8,,0,,0,,0,,0,
397.0,Siena C.,0,,0,,3,,7,,0,,0,,0,,0,
398.0,Niagara U.,40,,15,,5,,6,,26,,0,,0,,0,
398.0,Stephen F. Austin State U.,4,,7,,78,,6,,0,,0,,0,,0,
398.0,Texas A&M U.-Corpus Christi,13,,11,,0,,6,,6,,0,,0,,0,
398.0,Vassar C.,2,,29,,8,,6,i,2,,29,,8,,6,
402.0,Embry-Riddle Aeronautical U.,3,,0,,0,,5,,0,,0,,0,,0,
402.0,North Carolina Central U.,0,,0,,0,,5,,0,,0,,0,,5,
402.0,"U. Illinois, Springfield",0,,0,,0,,5,,0,,0,,0,,0,
405.0,Hobart and William Smith Colleges,0,,0,,41,,4,,0,,0,,0,,0,
405.0,Ithaca C.,4,,0,,6,,4,,0,,0,,0,,0,
405.0,Missouri U. of Science and Technology,1,,30,,6,,4,,0,,28,,0,,0,
405.0,St. Cloud State U.,0,,8,,0,,4,,0,,0,,0,,0,
405.0,"U. Texas, Tyler",34,,41,,0,,4,,17,,38,,0,,4,
405.0,Washington and Lee U.,ne,,27,,ne,,4,,ne,,27,,ne,,4,
411.0,Albany State U.,9,,0,,0,,3,,9,,0,,0,,3,
411.0,Barry U.,0,,0,,2,,3,,0,,0,,0,,0,
411.0,Bradley U.,13,,16,,5,,3,,0,,0,,0,,0,
411.0,"California State U., San Marcos",63,i,63,,0,i,3,,63,i,63,,0,,0,
415.0,Calvin C.,62,,33,,2,,2,i,0,,0,,0,,0,i
415.0,U. Redlands,0,,0,,0,,2,,0,,0,,0,,2,
415.0,"U. Texas, Permian Basin",0,,0,,3,,2,,0,,0,,0,,0,
418.0,"California State U., Chico",0,,0,,0,,1,,0,,0,,0,,0,
418.0,Eastern Kentucky U.,5,,1,,1,,1,,0,,0,,0,,0,
418.0,"Purdue U., Calumet",50,,3,,3,,1,,44,,0,,0,,0,
418.0,"SUNY, C. Plattsburgh",0,,ne,,0,,1,,0,,ne,,0,,1,
418.0,Wellesley C.,0,,0,,0,,1,,0,,0,,0,,0,
418.0,Winthrop U.,0,,8,,5,,1,,0,,0,,0,,0,
,All other surveyed institutions,6911,,5115,,1586,,0,,5392,,3327,,1396,,0,
